Date,Active_Addresses
2017-01-02,152000
2017-01-09,158500
2017-01-16,166000
2017-01-23,174500
2017-01-30,184000
2017-02-06,194500
2017-02-13,206000
2017-02-20,218500
2017-02-27,232000
2017-03-06,246500
2017-03-13,262000
2017-03-20,278500
2017-03-27,296000
2017-04-03,314500
2017-04-10,334000
2017-04-17,354500
2017-04-24,376000
2017-05-01,398500
2017-05-08,422000
2017-05-15,446500
2017-05-22,472000
2017-05-29,498500
2017-06-05,526000
2017-06-12,554500
2017-06-19,584000
2017-06-26,614500
2017-07-03,646000
2017-07-10,678500
2017-07-17,712000
2017-07-24,746500
2017-07-31,782000
2017-08-07,818500
2017-08-14,856000
2017-08-21,894500
2017-08-28,934000
2017-09-04,974500
2017-09-11,1016000
2017-09-18,1058500
2017-09-25,1102000
2017-10-02,1146500
2017-10-09,1080000
2017-10-16,1095000
2017-10-23,1110000
2017-10-30,1115000
2017-11-06,1120000
2017-11-13,1118000
2017-11-20,1112000
2017-11-27,1100000
2017-12-04,1085000
2017-12-11,1065000
2017-12-18,1040000
2017-12-25,1010000
2018-01-01,975000
2018-01-08,935000
2018-01-15,1120500
2018-01-22,950000
2018-01-29,880000
2018-02-05,820000
2018-02-12,770000
2018-02-19,730000
2018-02-26,700000
2018-03-05,680000
2018-03-12,660000
2018-03-19,645000
2018-03-26,630000
2018-04-02,615000
2018-04-09,600000
2018-04-16,585000
2018-04-23,570000
2018-04-30,555000
2018-05-07,540000
2018-05-14,525000
2018-05-21,510000
2018-05-28,495000
2018-06-04,480000
2018-06-11,465000
2018-06-18,450000
2018-06-25,435000
2018-07-02,425000
2018-07-09,415000
2018-07-16,405000
2018-07-23,395000
2018-07-30,385000
2018-08-06,375000
2018-08-13,365000
2018-08-20,355000
2018-08-27,345000
2018-09-03,340000
2018-09-10,335000
2018-09-17,330000
2018-09-24,335000
2018-10-01,340000
2018-10-08,345000
2018-10-15,350000
2018-10-22,355000
2018-10-29,350000
2018-11-05,345000
2018-11-12,340000
2018-11-19,335000
2018-11-26,330000
2018-12-03,325000
2018-12-10,322000
2018-12-17,320000
2018-12-24,322000
2018-12-31,325000
2019-01-07,328000
2019-01-14,332000
2019-01-21,336000
2019-01-28,340000
2019-02-04,345000
2019-02-11,350000
2019-02-18,355000
2019-02-25,360000
2019-03-04,365000
2019-03-11,370000
2019-03-18,375000
2019-03-25,380000
2019-04-01,385000
2019-04-08,390000
2019-04-15,395000
2019-04-22,400000
2019-04-29,405000
2019-05-06,410000
2019-05-13,415000
2019-05-20,420000
2019-05-27,425000
2019-06-03,430000
2019-06-10,435000
2019-06-17,440000
2019-06-24,445000
2019-07-01,450000
2019-07-08,454000
2019-07-15,458000
2019-07-22,462000
2019-07-29,466000
2019-08-05,470000
2019-08-12,474000
2019-08-19,478000
2019-08-26,482000
2019-09-02,485000
2019-09-09,488000
2019-09-16,491000
2019-09-23,494000
2019-09-30,497000
2019-10-07,500000
2019-10-14,503000
2019-10-21,506000
2019-10-28,509000
2019-11-04,512000
2019-11-11,515000
2019-11-18,518000
2019-11-25,521000
2019-12-02,524000
2019-12-09,527000
2019-12-16,530000
2019-12-23,533000
2019-12-30,536000
2020-01-06,539000
2020-01-13,542000
2020-01-20,545000
2020-01-27,548000
2020-02-03,551000
2020-02-10,554000
2020-02-17,558000
2020-02-24,562000
2020-03-02,566000
2020-03-09,570000
2020-03-16,574000
2020-03-23,579000
2020-03-30,584000
2020-04-06,590000
2020-04-13,596000
2020-04-20,603000
2020-04-27,610000
2020-05-04,618000
2020-05-11,626000
2020-05-18,635000
2020-05-25,644000
2020-06-01,654000
2020-06-08,664000
2020-06-15,675000
2020-06-22,686000
2020-06-29,698000
2020-07-06,710000
2020-07-13,723000
2020-07-20,736000
2020-07-27,749000
2020-08-03,763000
2020-08-10,777000
2020-08-17,792000
2020-08-24,807000
2020-08-31,822000
2020-09-07,838000
2020-09-14,854000
2020-09-21,870000
2020-09-28,886000
2020-10-05,902000
2020-10-12,918000
2020-10-19,934000
2020-10-26,950000
2020-11-02,966000
2020-11-09,982000
2020-11-16,998000
2020-11-23,1014000
2020-11-30,1030000
2020-12-07,1045000
2020-12-14,1060000
2020-12-21,1075000
2020-12-28,1090000
2021-01-04,1105000
2021-01-11,1120000
2021-01-18,1135000
2021-01-25,1150000
2021-02-01,1165000
2021-02-08,1180000
2021-02-15,1195000
2021-02-22,1210000
2021-03-01,1225000
2021-03-08,1210000
2021-03-15,1190000
2021-03-22,1160000
2021-03-29,1120000
2021-04-05,1080000
2021-04-12,1030000
2021-04-19,970000
2021-04-26,900000
2021-05-03,820000
2021-05-10,750000
2021-05-17,735000
2021-05-24,720000
2021-05-31,705000
2021-06-07,690000
2021-06-14,675000
2021-06-21,660000
2021-06-28,645000
2021-07-05,630000
2021-07-12,615000
2021-07-19,600000
2021-07-26,585000
2021-08-02,570000
2021-08-09,555000
2021-08-16,540000
2021-08-23,525000
2021-08-30,510000
2021-09-06,495000
2021-09-13,480000
2021-09-20,465000
2021-09-27,450000
2021-10-04,440000
2021-10-11,430000
2021-10-18,420000
2021-10-25,410000
2021-11-01,400000
2021-11-08,390000
2021-11-15,385000
2021-11-22,380000
2021-11-29,385000
2021-12-06,390000
2021-12-13,395000
2021-12-20,400000
2021-12-27,405000
2022-01-03,410000
2022-01-10,415000
2022-01-17,420000
2022-01-24,425000
2022-01-31,430000
2022-02-07,435000
2022-02-14,440000
2022-02-21,445000
2022-02-28,450000
2022-03-07,455000
2022-03-14,460000
2022-03-21,465000
2022-03-28,470000
2022-04-04,475000
2022-04-11,480000
2022-04-18,485000
2022-04-25,490000
2022-05-02,495000
2022-05-09,500000
2022-05-16,505000
2022-05-23,510000
2022-05-30,515000
2022-06-06,520000
2022-06-13,525000
2022-06-20,530000
2022-06-27,535000
2022-07-04,540000
2022-07-11,545000
2022-07-18,550000
2022-07-25,555000
2022-08-01,560000
2022-08-08,565000
2022-08-15,550000
2022-08-22,535000
2022-08-29,520000
2022-09-05,505000
2022-09-12,490000
2022-09-19,475000
2022-09-26,460000
2022-10-03,450000
2022-10-10,440000
2022-10-17,435000
2022-10-24,432000
2022-10-31,431000
2022-11-07,430800
2022-11-14,430600
2022-11-21,430500
2022-11-28,435000
2022-12-05,445000
2022-12-12,460000
2022-12-19,480000
2022-12-26,505000
2023-01-02,535000
2023-01-09,570000
2023-01-16,610000
2023-01-23,655000
2023-01-30,705000
2023-02-06,760000
2023-02-13,820000
2023-02-20,790000
2023-02-27,765000
2023-03-06,745000
2023-03-13,730000
2023-03-20,720000
2023-03-27,715000
2023-04-03,712000
2023-04-10,710500
2023-04-17,710000
2023-04-24,710500
2023-05-01,712000
2023-05-08,715000
2023-05-15,720000
2023-05-22,727000
2023-05-29,736000
2023-06-05,747000
2023-06-12,760000
2023-06-19,775000
2023-06-26,792000
2023-07-03,811000
2023-07-10,832000
2023-07-17,855000
2023-07-24,880000
2023-07-31,907000
2023-08-07,875000
2023-08-14,840000
2023-08-21,800000
2023-08-28,755000
2023-09-04,720000
2023-09-11,710000
2023-09-18,712000
2023-09-25,718000
2023-10-02,728000
2023-10-09,742000
2023-10-16,760000
2023-10-23,782000
2023-10-30,808000
2023-11-06,838000
2023-11-13,872000
2023-11-20,910000
2023-11-27,952000
2023-12-04,998000
2023-12-11,1048000
2023-12-18,1102000
2023-12-25,1080000
2024-01-01,1050000
2024-01-08,1010000
2024-01-15,960000
2024-01-22,900000
2024-01-29,840000
2024-02-05,800000
2024-02-12,850000
2024-02-19,865000
2024-02-26,882000
2024-03-04,901000
2024-03-11,922000
2024-03-18,945000
2024-03-25,970000
2024-04-01,997000
2024-04-08,1026000
2024-04-15,1057000
2024-04-22,1090000
2024-04-29,1125000
2024-05-06,1080000
2024-05-13,1030000
2024-05-20,970000
2024-05-27,920000
2024-06-03,880000
2024-06-10,850000
2024-06-17,830000
2024-06-24,820000
2024-07-01,830000
2024-07-08,860000
2024-07-15,920000
2024-07-22,935000
2024-07-29,952000
2024-08-05,971000
2024-08-12,992000
2024-08-19,1015000
2024-08-26,1040000
2024-09-02,1067000
2024-09-09,1096000
2024-09-16,1127000
2024-09-23,1160000
2024-09-30,1195000
2024-10-07,1180000
2024-10-14,1150000
2024-10-21,1110000
2024-10-28,1060000
2024-11-04,1010000
2024-11-11,970000
2024-11-18,940000
2024-11-25,920000
2024-12-02,935000
2024-12-09,965000
2024-12-16,1010000
2024-12-23,1040000
2024-12-30,1075000
2025-01-06,1115000
2025-01-13,1160000
2025-01-20,1210000
2025-01-27,1225000
2025-02-03,1210000
2025-02-10,1190000
2025-02-17,1160000
2025-02-24,1125000
2025-03-03,1095000
2025-03-10,1075000
2025-03-17,1065000
2025-03-24,1060000
2025-03-31,1065000
2025-04-07,1075000
2025-04-14,1090000
2025-04-21,1110000
2025-04-28,1135000
2025-05-05,1165000
2025-05-12,1085000
2025-05-19,1040000
2025-05-26,1005000
2025-06-02,980000
2025-06-09,965000
2025-06-16,960000
2025-06-23,965000
2025-06-30,980000
2025-07-07,1005000
2025-07-14,1040000
2025-07-21,1085000
2025-07-28,1135000
2025-08-04,1190000
2025-08-11,1225000
2025-08-18,1240000
2025-08-25,1245000
2025-09-01,1240000
2025-09-08,1225000
2025-09-15,1200000
2025-09-22,1170000
2025-09-29,1145000
2025-10-06,1125000
2025-10-13,1110000
2025-10-20,1105000
2025-10-27,1108000
2025-11-03,1115000
2025-11-10,1125000
2025-11-17,1140000
2025-11-24,1160000
2025-12-01,1185000
2025-12-08,1215000
2025-12-15,1250000
2025-12-22,1235000
2025-12-29,1210000
2026-01-05,1175000
2026-01-12,1120000
2026-01-19,1095000
2026-01-26,1105000
2026-02-02,1112000
2026-02-09,1118000
2026-02-16,1105000
2026-02-23,1085000
2026-03-02,1065000
2026-03-09,1045000